,Package name,Reviewer name,Review,Rating
465,com.calea.echo,A Google user,understand ad pop banner I m app do not need allow company send ad contact send ad via text msg go back default message app problem continue inapp purchase cover app allow buy pro version go ad free do not want ad send contact get ad weight loss prog do not need friendsfam believe send ad block believe block ad need fix,2
466,com.calea.echo,Scarecrow Mann,download like buy lifetime subscription find do not download mms message sit expiration date download button push download button spin spin never get message quite disappointment totally tick get money get nap do not work right yay,2
467,com.calea.echo,Rachelle Chambliss,long see calendar date click see blank background please fix find another app feature work every device app instal ill give five star problem fix,3
468,com.calea.echo,A Google user,I m give two star mainly lack response support team app purchase premium membership could good way back message go get new phone soon work great old phone week later get new phone able dl app get back setting premium membership disappear I m connect correct acct lifetime membership subscription,2
469,com.calea.echo,Gabriel Gainey,love customization I ve notice app slowly get bad first respond message act wierd force close widget respond full app defeat entire purpose opening widget press notification even reliably tell message send do not know you all maybe you all try fix something be not break thing keep get bad may need use different app,2
470,com.calea.echo,Perfect 10,do not like pop notification big occupie much space appear annoyance I m play online game like google default instead pop window could not disabled could not use app unless allow display app annoyingly big make customizable,2
471,com.calea.echo,BR Pulliam,mood app ingraines dialer app deny access phone call log disable sm app update optin option optout placement delay bannerad garner accidental ad click still poor form move bottom screen top replace position new text receive listen prospective customer,1
472,com.calea.echo,Moriya Eelbode,I ve use mood year love recently phone update mood screen white can not get send message see previous one try clear cache restart phone there s new update nothing online could help solve issue seem nothing make create last anymore day do not want find another message service one do not seem well maintain anymore sadly,1
473,com.calea.echo,Rani Williams,really like interface feature ad drive crazy everytime try upgrade premium get error one respond website message either fix premium glitch five star product,3
474,com.calea.echo,Raven Whitechapel,absolutely can not stand nazi app like mood take freedom choice people develop force we use call do not want use intrusive call want text message send photo without constantly tell file large send do not enact call app shut wonder many people dump mood,1
475,com.calea.echo,Shannon Huckeba,I ve use app year absolutely love several different device get stwenty - two ultra do not receive mms message tell can not download mms app sms app may prevent although two sm apps google samsung disabled wish would get fix,1
476,com.calea.echo,Peter Murakami,like app let see group text easily split avatar circle piece nice customize feature also would great person could assign bubble avatar color,4
477,com.calea.echo,Bradley Harding,alright experienced do not anything terribly wrong performance fine crash usage issue app force permission always able displayhave chat bubble app prefer disabled can not use app enable deal breaker may fine solution other update also seem give notification mood app well android notification give two notification,2
478,com.calea.echo,Valaria “Angel” Perry,please stop update u keep break long get notification unless go app keep get double message please stop really love app try uninstall update annoying,1
479,com.calea.echo,Ristin D,meh change text bg color can not change group text name unfortunately notification group text message person send get annoying use,3
480,com.calea.echo,Daniel Gironza,mood yrs pay give permission phone call optional buy message spam caller filter do not change I m find something else,1
481,com.calea.echo,A Google user,accidentally delete important text message important contact prompt alert ask sure want delete message totally devastating awful update five star one star rating always enjoy app do not alert receive text message unti tap miss many urgent text message do not know receive timely manner awful,1
482,com.calea.echo,Megan Peti,since update october app long send notification watch app do not check setting end please fix,2
483,com.calea.echo,dodeca hedron,hit another issue mood send receive sm message phone call message send arrive call terminate I m sure never use switch sm apps problem go away set change make work deal breaker email support,2
484,com.calea.echo,Tobie Plante,hate calleridaftercall function will not stay turn go setting turn yet turn back four time even try turn phone permission soon freeze work turn permission back repeatedly will not stop ask turn aftercall back add anyways texte app phone app collect caller i d phone datum can not stay turn,1
485,com.calea.echo,Breezie Harris,almost year want give mood another try I m still see problem honestly sad I m miss multiple conversation resynce everything perfectly great app permanently ruin try fix something be not break lifetime premium nothing wish support team whoever behind app get together really work issue people complain year,1
486,com.calea.echo,Kal El,love app customization recently force aftercall feature turn aftercall setting app remove overlay permission phone setting attempt open app force enable overlay aftercall despite aftercall disabled hate float bubble every call text find love app rapidly disappear,1
487,com.calea.echo,Wren lynn,update even purchase gwt advertisement never advertisement happy since inconvenient issue resolve past enjoy application however new update come advertisement happy purchase new phone apparently compatible mood sadly pay app year ago live customizable chat tone go dull standard messenger,2
488,com.calea.echo,Gary Cavallo,I ve use mood year love overall aesthetic design include customization option build giphy support however update recently little shotty update last cause significant amount lag recent update fix lag do not receive text actually open app unfortunate update need start constantly stable increase rating still problem today even update,3
489,com.calea.echo,Relyc Matoaka,love app customization feature individual ringtone notification text bubble icon background control ever aspect nessage experience love get two other download love I m go save buy lifetime premium version point favourite app update two update ago long access app message hope support release fix cuz do not wanna uninstall,3
490,com.calea.echo,Boogie Man,love work recent issue one type send message disappear will not send retype copy case disappear two msgs group thread show mms individual person must downloaded go group thread three video always big send even take app twosec long four open app click thread nothing happen close reopen app five delete msgs reappear issue two phone sam galaxy noteone0 galaxy stwo0,1
491,com.calea.echo,Norma Cooney,sept three thousand twenty - two well believe time move app ad back do not understand stuff every phone call I m movin sept seven hundred twenty - two update start get ad make happy please fix love mood fun would not accept canada country put phone keep revert usa use several month pay user get restaraunt ad,4
492,com.calea.echo,hassan adam,android developer like app let app able run process like recieve message even user clear background app recieve message active,3
493,com.calea.echo,KoshaT JGW,app horrible every new update make app useless update seem make ad big slow message send freeze phone point message app freeze phone also problem app deliver message will not recommend app anyone,1
494,com.calea.echo,Neven Grossman,I ve long time user love app ever get new phone number able update number account information app wait someone customer service help still able resolve issue also even premium get ad,2
495,com.calea.echo,Jessica H,happen app today go go use open app completely restart lose setting everything can not figure get setting back,2
496,com.calea.echo,Steve R,I m frustrated lack response message still get ad I m premium within app pay like app lack response tell you re start ignore that s cool please do not ask email already look queue ignore message experience,3
497,com.calea.echo,AL Alingarog,unknown number folder notification work still work sseven edge use aseven3 unknown number folder show even set include notification sound secret mode work try replace build sound work please fix bug android twelve,3
498,com.calea.echo,Moni Carda,I ve email wait still can not get premium hate ad absolutely hate ad I m tired nobody fix problem like month almost two still be not fix,1
499,com.calea.echo,M. Rackley,something change pay lifetime subscription act anymore I m get ad one thing overlay app demand something push use app four year delete due ridiculous excuse improve technology well function bs android advise allow long privilege lifeline membership say goodbye,1
